"","logFC","logCPM","LR","PValue","FDR"
"Bra008885",-1.7623026806742,1.40039349256236,18.3236916444739,1.86374917951346e-05,0.00167001889454976
"Bra027405",1.68019772755742,1.63003081686674,18.3181638038667,1.86916486075512e-05,0.00167001889454976
"Bra018995",1.04884536282677,5.45172182808391,18.3096680368011,1.8775190845748e-05,0.00167127013624707
"Bra012655",1.12904756291358,2.75782316757226,18.2527128376481,1.93450237870279e-05,0.00171563948965841
"Bra022448",1.05577703085887,7.73143091581114,18.2424561242296,1.94494725988034e-05,0.00171836977648035
"Bra020505",-1.54047344845672,2.89766936254549,18.2338113371851,1.95379462857095e-05,0.00171836977648035
"Bra012435",-2.2846835372501,2.26746206645949,18.2287141469956,1.95903020202886e-05,0.00171836977648035
"Bra011299",1.07932365884679,4.20765727646578,18.1926298454114,1.99649943428324e-05,0.00174486790558412
"Bra009717",-2.53208042337543,5.09382658676117,18.1813099015353,2.00840155868352e-05,0.00174891025584781
"Bra013123",2.87756419007433,8.23498325802346,18.1651096578064,2.02555908841784e-05,0.00175236301099304
"Bra035326",1.14116219301591,3.59853029176724,18.1638033586933,2.02694897668331e-05,0.00175236301099304
"Bra018177",0.740631509466341,5.55314504543433,18.149722640838,2.04199167215618e-05,0.00175904042468106
"Bra000376",-0.695503264235582,5.22831276156834,18.130877231201,2.06230023229634e-05,0.00177019013510751
"Bra030429",1.54610955638967,9.28959215413158,18.1223990682869,2.07150269556919e-05,0.00177176141584733
"Bra036774",1.04574207574151,5.73964124230762,18.1087534661144,2.08640077319865e-05,0.00177817575117221
"Bra011805",1.22272147322771,3.96493092661604,18.0757278411951,2.12290476147988e-05,0.00180289374690486
"Bra038746",-1.79992521034046,3.47912476247741,18.0476855456388,2.15440388316319e-05,0.00182033309321876
"Bra021142",0.76096729127024,5.01530649898719,18.0394264435978,2.16377030635883e-05,0.00182033309321876
"Bra019407",0.787624989182619,5.21317678402617,18.0325127643876,2.1716423727467e-05,0.00182033309321876
"Bra003444",1.28293567594427,2.81842613224336,18.0306786748891,2.17373553197047e-05,0.00182033309321876
"Bra005208",1.38087339666928,6.22938538700596,17.9967701654548,2.2128009321819e-05,0.00184608836113462
"Bra028443",-1.09580582212356,4.11070351613859,17.9907129182517,2.21985327605853e-05,0.00184608836113462
"Bra021636_Bra021637",1.62825004825357,7.53852981356759,17.9826751663478,2.22924636277008e-05,0.00184750714078676
"Bra016432",2.2041183661123,2.76094348059961,17.9379733089539,2.28221927191546e-05,0.0018808735555378
"Bra004026",1.07876790009528,4.18459105629506,17.9305201394641,2.29117369437792e-05,0.0018808735555378
"Bra003687",-1.5792844142807,7.0025070797039,17.929016285338,2.29298473734117e-05,0.0018808735555378
"Bra003979",1.6698720267696,1.98856167972902,17.8751643499719,2.35879364738418e-05,0.00192827369119834
"Bra004517",1.4837491218794,2.04117087424402,17.8551577423952,2.38372303738726e-05,0.00194204744001916
"Bra011963",-1.01787352084621,4.40775071230845,17.8346099430552,2.40960238771549e-05,0.00195649945224169
"Bra000586",0.976428658317716,3.19964901691959,17.8174838806802,2.43138774310047e-05,0.00196754117904635
"Bra029416",-1.35430003433159,4.48789711254304,17.8017443787804,2.45158379516706e-05,0.00197722701117601
"Bra030759",-0.812034402337777,4.99773578934551,17.7785271240833,2.4816830082653e-05,0.0019948083418277
"Bra014622",1.31772574204333,4.0765501195639,17.7401231022507,2.53228790959056e-05,0.00202800326407901
"Bra010638",-2.38725946411041,2.52214435937224,17.7344460875471,2.53985596441617e-05,0.00202800326407901
"Bra004933",0.776590627082691,5.45289580300325,17.7124704849576,2.56936663035096e-05,0.0020447734302601
"Bra017210",1.47203064435314,7.82872719364531,17.6796271839921,2.61411487561589e-05,0.00207351937031526
"Bra025518",-0.868533005701925,6.63949414147881,17.6457043889048,2.66115627918191e-05,0.00210388914519269
"Bra021208",0.923675276401406,4.08427220460565,17.6339201468096,2.67769602698245e-05,0.00211002446926217
"Bra010398",-0.917506217284003,7.99997474208708,17.5528696564244,2.79428758599136e-05,0.00218808128790217
"Bra030498",0.881812907754036,7.361445324967,17.54710308203,2.80277467239393e-05,0.00218808128790217
"Bra031281",1.53731646807805,5.69433553199574,17.5462277483901,2.80406522706943e-05,0.00218808128790217
"Bra041036",2.10449477872189,7.16535907567465,17.5346947805377,2.82112481551973e-05,0.00219096655857671
"Bra012056",1.99634596566825,3.46461801610505,17.5314152120878,2.82599497860856e-05,0.00219096655857671
"Bra040544",1.68196065084443,3.1308123222983,17.5144202630568,2.85136816148181e-05,0.0021968113785726
"Bra012309",1.80521349432817,2.63976271357105,17.514122520226,2.85181472128922e-05,0.0021968113785726
"Bra023862",-1.10710122357579,2.90455237338719,17.4975951516931,2.87671329721377e-05,0.00220891141805865
"Bra034539",0.649614011193388,5.53800674619091,17.4807539201704,2.90230945045654e-05,0.002214755117677
"Bra006694",0.95821425289457,4.61263914516227,17.479657454288,2.90398382837956e-05,0.002214755117677
"Bra031152",1.05607156717936,2.70098938181496,17.4744371249529,2.9119689489304e-05,0.002214755117677
"Bra006644",-1.949927306914,2.09688888762077,17.4500310999634,2.94959462270091e-05,0.00223629517861179
"Bra033881",1.27514189977415,8.22407336492621,17.4382765375526,2.96789004374677e-05,0.00224309022991855
"Bra036480",1.40957930587615,8.44895590053059,17.4198854307451,2.99674401277461e-05,0.00225779766780642
"Bra024238",-2.37411942146753,7.6016811914784,17.4006301426933,3.02725596030416e-05,0.00227013359350296
"Bra025450",0.986710422450187,5.20762738349223,17.3976486093923,3.03200833616731e-05,0.00227013359350296
"Bra038735",-0.644700789620713,5.67472043060421,17.3804691791515,3.05953769668427e-05,0.00228363133546925
"Bra001865",0.999899215626847,3.63662657973647,17.3437198379369,3.11927347415484e-05,0.00232100986618691
"Bra100459",-2.62896212449494,5.10081069238565,17.298513960951,3.19436564822515e-05,0.00236954888856307
"Bra029505",1.26177130755039,6.35235217509081,17.2720706491578,3.23913054378388e-05,0.00239536195351698
"Bra018311",1.59299252713254,8.1360403813779,17.2346102940187,3.30362720413753e-05,0.00243556368786017
"Bra003887",1.71172153020766,1.6769502864386,17.2280391657644,3.31507327085651e-05,0.00243652816488579
"Bra027938",1.38575335628327,2.01573053341779,17.2118238823381,3.34348905334149e-05,0.0024499212167076
"Bra003647",0.987374940984743,4.92542310600677,17.1966751169438,3.37025701474689e-05,0.00246202909095522
"Bra026260",2.4147572477751,7.72357460177477,17.1901289785907,3.38189063109209e-05,0.0024630411947778
"Bra033277",-0.748347006215933,4.27374741324283,17.0547313325689,3.63177752450532e-05,0.00263654827200658
"Bra007164",1.05995990494999,5.03652069530396,17.0493596135821,3.64206551679364e-05,0.00263654827200658
"Bra039974",3.57357918676968,3.0571397844526,17.0379978655861,3.66392230747071e-05,0.00264440566780033
"Bra016011",1.85196398271908,1.56084208264588,17.0179652449987,3.70278108015654e-05,0.0026644503137869
"Bra016788",-0.699217657425187,4.10021067336026,17.0008581306324,3.73629281054548e-05,0.00268053914652687
"Bra026089",0.882706107949395,4.26970707644973,16.9888324447166,3.76003267792077e-05,0.00268204411728452
"Bra001921",2.33892179858045,7.26791717785202,16.9884908260218,3.76070927654524e-05,0.00268204411728452
"Bra012021",2.07938099934212,4.65498042699522,16.9737883462191,3.7899447906468e-05,0.00268538459050557
"Bra016448",-0.942613763709776,6.85969885017491,16.969804899716,3.79790503530078e-05,0.00268538459050557
"Bra015700",0.75859781524766,4.41887753116343,16.9693010736581,3.79891304307187e-05,0.00268538459050557
"Bra013669",1.6824396778467,2.35213016357713,16.9535732780758,3.83051533459567e-05,0.00269978315400799
"Bra002634",-0.820576009555788,4.83605072473973,16.9469256690338,3.84395188567342e-05,0.0027013315678443
"Bra024621",1.35037543918783,2.87138502828428,16.9224509008941,3.89383140611113e-05,0.0027280409235179
"Bra018479",-0.982792897410869,7.37877803653056,16.9171790105829,3.9046603881591e-05,0.0027280409235179
"Bra007142",1.45840817959487,2.88550422801465,16.9075884847824,3.92443796463887e-05,0.00272816706332096
"Bra015815",-1.01470957471072,7.90600597208361,16.9060869678073,3.92754349633458e-05,0.00272816706332096
"Bra020203",1.80748597873835,6.32588435155327,16.8954579623159,3.9495978272156e-05,0.00273558023571469
"Bra013579",1.44393184055146,4.71970667728604,16.8791990954617,3.98357477926442e-05,0.00275017425248656
"Bra009106",0.950730121011587,2.57782597314228,16.8744501628521,3.99355419038782e-05,0.00275017425248656
"Bra017222",-1.08976968934553,6.06283927299556,16.8635465377546,4.01656227609263e-05,0.00275378515610541
"Bra031050",1.23188632433542,3.94253156260377,16.8611140194423,4.02171336353915e-05,0.00275378515610541
"Bra036599",1.89552363278531,1.31483215083656,16.8339131162581,4.07976816910078e-05,0.00278560080045932
"Bra033357",1.94725217021811,3.03805764611537,16.8187450224645,4.11250650686922e-05,0.00279285075528407
"Bra000430",0.937664218316079,4.2284530878048,16.8130759187193,4.12481021099156e-05,0.00279285075528407
"Bra024006",-2.01220050516263,3.39274884085594,16.8128746796241,4.12524764136575e-05,0.00279285075528407
"Bra009334",-0.768283274454108,5.01137752490478,16.792903958436,4.16889046222871e-05,0.00281446947666306
"Bra031132",1.12020146923076,6.20148191039286,16.7856907843548,4.18476755135923e-05,0.00281727460306352
"Bra018559",-0.851779770227302,4.64130561298073,16.7742217220048,4.21013764300759e-05,0.0028264370981018
"Bra026695_Bra026693",0.794035217963259,4.9831036614272,16.7593020303243,4.24337223662879e-05,0.00284081360265004
"Bra023027",1.58295667263369,2.44869069224884,16.7415785345171,4.28319542729497e-05,0.00285950885832243
"Bra027035_Bra027036",1.22917556129948,7.99341441423951,16.7244959129057,4.32193419705755e-05,0.00287737857318785
"Bra020675",1.31265149212249,4.65699529376409,16.7087678332267,4.35791262248956e-05,0.00289331690521862
"Bra014876",-1.59343976126673,2.1361475113563,16.7035235090577,4.36997597903619e-05,0.00289333340716682
"Bra013205",2.09112790962885,2.87837591575483,16.6606612913693,4.46983757473972e-05,0.00295132077668391
"Bra022923",1.60629475434746,4.94675334262611,16.6435513455653,4.51033866058048e-05,0.00296990354433948
"Bra015166",-1.02137439729786,6.71988938580545,16.6327032104184,4.53620828364658e-05,0.00297877677292792
"Bra010827",-1.60128069960107,3.17352224997846,16.5991748302256,4.61711053965155e-05,0.00302364127275164
"Bra033901",1.21169106660038,7.82966495150982,16.5741005687639,4.67856022194488e-05,0.00305007930920912
"Bra008018",1.2051920180157,4.59871155142321,16.5723573115453,4.6828628821593e-05,0.00305007930920912
"Bra038663",1.97277830179992,1.50816222038226,16.506084201233,4.8494211640603e-05,0.00315002670964933
"Bra016854",-2.00936421040584,2.51161785911978,16.4851647746537,4.90322315626858e-05,0.00317638990128731
"Bra007921",1.87540497855685,2.29334531311036,16.4728311712657,4.935224372193e-05,0.00318852641293781
"Bra016792",-1.07821859141017,3.99194191887356,16.464972047027,4.95572540181328e-05,0.00318896844867779
"Bra029069",0.790695461946867,4.79443595727115,16.462402915225,4.96244570111297e-05,0.00318896844867779
"Bra040642",1.02659998964508,3.57909707471103,16.4371414413062,5.02901430298876e-05,0.00322312879354752
"Bra019856",2.09631063856521,1.75027834227695,16.3763774159248,5.1928398323619e-05,0.00331927426944111
"Bra010049",1.25702508800489,2.82199501762453,16.3614231978743,5.23397408683206e-05,0.00332304665231589
"Bra032383",1.88349706923731,3.65676605709773,16.3608775096291,5.23548128060091e-05,0.00332304665231589
"Bra023508",-1.81822401679797,2.42388087187069,16.3591625466561,5.24022085889873e-05,0.00332304665231589
"Bra035117",1.4426107890621,5.39511987307004,16.3518272478326,5.2605418888603e-05,0.00332582803886489
"Bra015913",1.06405890913578,4.49976181518132,16.347602045684,5.27228294419374e-05,0.00332582803886489
"Bra039084",0.88684761998847,3.52666823129438,16.323199595409,5.34061027267984e-05,0.00336011066213579
"Bra027243",-1.1203944319093,8.01370563568511,16.3104343152008,5.37670732594343e-05,0.00337398913503197
"Bra004446",0.904097187123973,3.10223474874524,16.2207346673631,5.63737096807796e-05,0.00352834827726005
"Bra003692",1.27917083286254,2.96672490272388,16.1779038022987,5.76628211465567e-05,0.00359373725136575
"Bra039061",-1.06139091441084,7.3632896211287,16.1744001417783,5.77695760345516e-05,0.00359373725136575
"Bra024659",1.07891400706711,6.38223669945273,16.1689038896684,5.79374448615217e-05,0.00359373725136575
"Bra006211",-0.838039083044543,4.81452636645038,16.1663190347161,5.80165621007702e-05,0.00359373725136575
"Bra033040",-1.44917898778785,2.6201560712979,16.1413375454431,5.8786817269506e-05,0.00363208834512933
"Bra009866",-0.959178633330224,5.58608771245205,16.1247832429415,5.93028941788059e-05,0.00365457886844467
"Bra035476",-1.42551199032543,2.87707986453295,16.1050885933028,5.99228091911495e-05,0.00367675181914089
"Bra000064",1.43892997178117,5.30093394438532,16.103640145547,5.99686574479167e-05,0.00367675181914089
"Bra020672",-2.34234331428403,3.90254251675166,16.0919535435103,6.03398708364979e-05,0.00369009785161422
"Bra003485",-0.766399174111672,6.25653135425962,16.0714028934903,6.09982560375243e-05,0.00369789666659403
"Bra014819",-1.77752105990337,6.69860023177192,16.0709451800728,6.10130018534263e-05,0.00369789666659403
"Bra015567",1.06642818413146,2.83475471675956,16.0704320216682,6.10295381624851e-05,0.00369789666659403
"Bra019866",0.682407414182696,5.68146428390903,16.0687788984582,6.10828400032383e-05,0.00369789666659403
"Bra012880",1.17702920452972,2.78792594015086,16.0493120416481,6.17140452032306e-05,0.00372672201611669
"Bra029407",0.724121762151562,4.24335657899781,16.0216637667852,6.26218218144807e-05,0.00377011107247936
"Bra009384",0.935189537582473,4.45726051935165,16.0179041615403,6.27462939582152e-05,0.00377011107247936
"Bra028912",0.841453595914966,4.36869257344595,16.0089419734409,6.30440165612086e-05,0.00377855335170097
"Bra002260",-0.689948980909926,5.87321296306252,15.9953408818678,6.34985594515328e-05,0.00379632929815457
"Bra019846",-1.87172083953155,6.11730187573384,15.9565049988238,6.48146641545977e-05,0.00386539860618263
"Bra016144",-0.801045154741375,5.731531787426,15.8782164462245,6.75517812400284e-05,0.00400892565196907
"Bra100032",1.8433025532914,1.85287559782497,15.8781285815563,6.75549175770772e-05,0.00400892565196907
"Bra035662",1.46101999339512,1.82403919702883,15.8666564713119,6.7965676128081e-05,0.00402135742206893
"Bra016927",1.21266336151214,2.85674151059151,15.8629465671451,6.8099045967465e-05,0.00402135742206893
"Bra031622",2.26913248354362,0.813912963546534,15.8502148643239,6.85587516462316e-05,0.00403858097319983
"Bra013893",1.22986821183939,3.52065849533509,15.8425278145237,6.88378191931561e-05,0.00404510549263646
"Bra004334",-0.636254345101331,5.20525367358052,15.8208889287879,6.96295393236031e-05,0.00408164962952067
"Bra014984",1.63932114294521,8.35589061075986,15.7956702885565,7.05638007149695e-05,0.00412635130506953
"Bra007910",1.07088089195776,3.25521342713806,15.7812701527264,7.11029201015905e-05,0.00414712591136997
"Bra027237",1.71398969402528,1.81079910228275,15.7769844901456,7.12641674875509e-05,0.00414712591136997
"Bra026622",1.27616780805899,2.9370513616561,15.767611055694,7.16181247572732e-05,0.00415765702999107
"Bra000165",1.64534258340734,3.97367664429799,15.7364466717938,7.28077105245714e-05,0.00421653136083747
"Bra015730",-0.836098311221821,4.44914509479967,15.7078439725375,7.39170000718269e-05,0.00427048360511127
"Bra010642",-0.988374115848311,4.49151294546146,15.6805666739467,7.49907229567528e-05,0.00432052793086325
"Bra022870",1.13696491151727,6.21876431741716,15.6767364886063,7.51427425772172e-05,0.00432052793086325
"Bra007662",-0.810396375717618,5.74773194793097,15.6490992708407,7.62488889179095e-05,0.00437366538485212
"Bra033980",-1.55386612720595,5.26263577050136,15.6082105030585,7.79155320764552e-05,0.00444958748134864
"Bra040930_Bra040931",0.695653302598955,4.63653216861583,15.6075497969984,7.79427614898801e-05,0.00444958748134864
"Bra009994",-0.964882948842193,4.25969759962217,15.5412563886684,8.07241312447184e-05,0.00458831675768378
"Bra039495",1.13647616576757,4.24654608594425,15.5392477279382,8.08099465572074e-05,0.00458831675768378
"Bra032810",1.24089234636923,2.78850334029286,15.5360771282346,8.09455898001965e-05,0.00458831675768378
"Bra026483",0.93618014419211,4.92339909039598,15.5185586123512,8.16991995434654e-05,0.00460641486948106
"Bra024927",1.32076531881097,5.89540611839875,15.5162219109853,8.18002516759935e-05,0.00460641486948106
"Bra039693",1.2481091337523,2.36891637779434,15.5149263319586,8.1856333992737e-05,0.00460641486948106
"Bra009724",1.46573337117318,2.18204454466112,15.5108850254284,8.20315205183445e-05,0.00460641486948106
"Bra011784",-2.6006606655346,1.75923152523912,15.4892117665558,8.29774906826067e-05,0.00464693041441962
"Bra037640",-0.752078053499577,5.158368117253,15.4855198485017,8.31397219855386e-05,0.00464693041441962
"Bra034120",0.778641291042483,5.02997096504228,15.4776217524211,8.34878547542896e-05,0.00465556171963944
"Bra030018",-2.07196665013426,6.75455534233679,15.4656139597675,8.40199470799693e-05,0.00467438751879626
"Bra018986",0.952618429003495,7.88579241319113,15.4437220421147,8.49988237803988e-05,0.00471393907060647
"Bra036631",1.33874511345936,2.62334687474643,15.4409599545852,8.51231404112178e-05,0.00471393907060647
"Bra003775",1.2076957776842,3.56465224528073,15.4082654673784,8.66086343787896e-05,0.00478517682450535
"Bra013009",1.51017907347832,6.19868324581644,15.3998708291429,8.69942403954652e-05,0.00479545773776287
"Bra037456",1.04096856087165,3.49532426969133,15.3724550638973,8.82656524578294e-05,0.00485440890428255
"Bra025911",1.18651493961153,2.37756211991459,15.361002207744,8.88023024326228e-05,0.00487277291476177
"Bra100355",0.983981868722432,4.2711385672425,15.3446388095761,8.95747486448812e-05,0.00490396243492272
"Bra040650",1.19854267409647,2.11614013407554,15.3309190904,9.02276065134283e-05,0.00491466857606265
"Bra035334",2.3643795655352,4.67275333407542,15.3278155606058,9.03759519185289e-05,0.00491466857606265
"Bra036788",-1.81466345245208,4.12430827910783,15.3222503589119,9.06425774912484e-05,0.00491466857606265
"Bra010035",-1.08904670192167,4.65738514158095,15.3207213683068,9.07159690429203e-05,0.00491466857606265
"Bra038755",-2.36937165565827,0.46375012238497,15.3191231882964,9.0792745600891e-05,0.00491466857606265
"Bra011384",1.54175528227959,2.68073280522765,15.3055881784439,9.14455946806527e-05,0.00493888409562878
"Bra030129",1.02594282292803,4.58783098371631,15.2807664759293,9.26551471029767e-05,0.00499299059523081
"Bra036225",-1.19655306674797,6.20263222814811,15.2623032078098,9.35652854366087e-05,0.00503075630913524
"Bra020755",0.892017726924615,4.53308826881238,15.2480472977498,9.42741744529656e-05,0.00504372403171889
"Bra005098",-1.11762300290381,6.88172317602143,15.2442954975999,9.44616330585129e-05,0.00504372403171889
"Bra023998",0.932901773699185,4.80063289250602,15.2433675501156,9.45080557634302e-05,0.00504372403171889
"Bra020591",1.61436562598942,1.78457021573736,15.2406148888083,9.4645899072365e-05,0.00504372403171889
"Bra008169",1.57563330210652,2.32970388226098,15.2291080436632,9.5224314184766e-05,0.00506332116618732
"Bra026307",0.729805990644728,3.60132758257021,15.2243025802365,9.54669223665217e-05,0.00506501547937524
"Bra006263",0.754303565077004,5.66865762138718,15.2037405834552,9.65120581496962e-05,0.00510918679640925
"Bra015596",1.25031905899621,2.59651462277115,15.1942253842358,9.69995910577727e-05,0.00512371026699452
"Bra016100",1.78229623340915,1.99339184882944,15.17071843644,9.82146743269848e-05,0.00516954009723655
"Bra020184",1.11849126299734,4.24310334699199,15.1691285957453,9.82974046948949e-05,0.00516954009723655
"Bra027961_Bra027962",-0.98616804356189,4.60618277943758,15.1502171498235,9.92868928517837e-05,0.00521017725502133
"Bra038792",1.37296290895019,2.70469109753843,15.1404022138101,9.98043766388834e-05,0.00521407913321936
"Bra033267",1.30191014503944,5.01971843181604,15.136485875353,0.000100011618930539,0.00521407913321936
"Bra040010",-1.26727143627453,5.19674462882331,15.1364770538739,0.000100012086228432,0.00521407913321936
"Bra005062",2.21088761920651,3.57570207718508,15.1176615939808,0.000101013809981798,0.00525490456515701
"Bra023490",0.806577021793854,4.62763410851133,15.1096349207495,0.000101444212008452,0.00526589674170872
"Bra000778",-3.26021550248259,6.06290904665287,15.0756924140888,0.000103284758228218,0.00534988336046766
"Bra003596",-1.20599481451079,7.4191128598421,14.9848898399276,0.000108375499659905,0.00560149840607776
"Bra001215",-1.01556396013441,3.10217314928294,14.9641185229971,0.000109575075867535,0.00565134629485051
"Bra002599",-0.819980332992933,4.28878390424923,14.9555607675069,0.000110073178625534,0.00566274119583806
"Bra012632",0.8904567441385,4.30235027855492,14.9484069817019,0.000110491311976446,0.00566274119583806
"Bra017624",1.34203537436781,8.74440443989485,14.9482098777247,0.000110502855157196,0.00566274119583806
"Bra010579",-1.94656702023498,3.23401843473481,14.9233976120725,0.000111965695098711,0.00572549684255833
"Bra007380",-2.44384458315027,5.75470993776655,14.9024118281311,0.000113218144857389,0.00577725030467618
"Bra039818",1.13061680397626,7.91356937065024,14.8937264407395,0.000113740613284109,0.0057916141942167
"Bra005500",1.34543147150629,5.33700806006905,14.8828809191555,0.000114396432962327,0.00581269317085953
"Bra040315",0.917136691549194,3.95969623677246,14.8777126888063,0.000114710289279329,0.00581634407708732
"Bra004508",-0.776152025563801,4.91932029094817,14.8660184224236,0.000115423661937549,0.00584019429685697
"Bra101792",-1.02611708204438,2.93307632384353,14.8561271585862,0.000116030532854852,0.00585856686267547
"Bra028666",-0.790557101087497,4.87412421000099,14.8511147978148,0.000116339287525649,0.0058618415857263
"Bra010005",1.11556162348625,2.50163137464779,14.8355664630301,0.000117302315523872,0.00589799968891368
"Bra022414",0.934032594866333,3.35493867653821,14.8221355064465,0.000118140655392051,0.005927750546331
"Bra014127",0.784149875536526,5.08929059829584,14.7686752913967,0.000121537774119538,0.0060854976316437
"Bra023464",1.85298736687639,2.36877656231163,14.7638294366442,0.000121850522073564,0.00608646188974688
"Bra033199",-0.719398217687779,7.1641472151253,14.7605363202727,0.000122063519632936,0.00608646188974688
"Bra020780",-1.08773703910122,6.89793736985692,14.7487330472021,0.000122830034886247,0.00610757013038841
"Bra032882",1.17238964554121,2.03136419324377,14.7462011624853,0.000122995087921611,0.00610757013038841
"Bra013012",0.888001788706788,3.93227451640392,14.7388772797452,0.000123473788403529,0.00611869903193902
"Bra037823",1.04125471322451,4.59192684905139,14.721580837253,0.000124611769532236,0.00616238532703241
"Bra036809",-1.20797880924917,2.14616087562214,14.7128878716915,0.000125187684652365,0.0061713007464775
"Bra036490",1.09436154497721,7.90701790431132,14.7111130185603,0.000125305598913249,0.0061713007464775
"Bra001972",1.48034354692484,1.81350009189962,14.6998497238272,0.000126056498465136,0.00619558667507378
"Bra023351",1.53639420415141,2.88497690363643,14.6922925860795,0.000126562854247931,0.00620777885509138
"Bra021759",0.989691949256448,5.6159075136021,14.6726172745989,0.00012789079830513,0.00626013736551017
"Bra006273",-2.45702178457137,6.08811276004073,14.6666625792791,0.000128295456400009,0.00626718089251589
"Bra021124",-1.09198616085826,3.09491905190298,14.6580975740184,0.000128879762561137,0.00626938649062439
"Bra029818",0.764760465705121,4.43575588794989,14.6562463850039,0.000129006402677445,0.00626938649062439
"Bra005949",1.08783458455737,4.96541545024157,14.6538608212373,0.000129169784209318,0.00626938649062439
"Bra010578",-1.37379881839447,3.19658264565525,14.6498112975296,0.000129447603434988,0.00626938649062439
"Bra039022",1.02224861055724,3.91371779832475,14.6469410572241,0.000129644881660994,0.00626938649062439
"Bra007027",-0.722998464131361,6.53027408962853,14.6319145725039,0.000130682637593652,0.00630688054603582
"Bra024841",-0.809472377796575,4.92824205396427,14.6237285774392,0.00013125149179483,0.00632163998756903
"Bra024660",-1.04382963699719,2.04195597649833,14.6155927768971,0.000131819327996825,0.00632819557620986
"Bra012052",-1.14344568390052,7.5115839135421,14.6112390503929,0.000132124210491397,0.00632819557620986
"Bra011720",-1.52281234616814,4.56513928800985,14.6072433238103,0.000132404647719744,0.00632819557620986
"Bra014907",0.90371144949121,3.69363369440254,14.6063465497621,0.000132467669463549,0.00632819557620986
"Bra014303",1.16267414049517,2.27354607749667,14.60298592599,0.00013270410961179,0.00632819557620986
"Bra009773",-1.75985697662135,4.33806345549689,14.5797506025468,0.000134350520502389,0.00639402061337508
"Bra018348",-1.0083263704081,7.72247813260573,14.5614910350054,0.000135658777758104,0.00644352384315866
"Bra000290",-1.3277429383706,2.2142389721015,14.5519253423584,0.000136349250210844,0.00646354611354524
"Bra031208",1.41254470675934,3.90165810936001,14.5312832815959,0.000137851319342297,0.00650464789828367
"Bra003222",0.823355842067597,3.73301105863458,14.5278097474944,0.000138105712091009,0.00650464789828367
"Bra005890",1.6453812070376,0.986253794177459,14.5265225935877,0.000138200099931234,0.00650464789828367
"Bra014190",1.45229528281861,4.29135691888141,14.5238560838332,0.000138395843539324,0.00650464789828367
"Bra006341",-0.67395633667579,5.73746870926634,14.5214934279885,0.000138569515017111,0.00650464789828367
"Bra035477",1.24174605001771,3.31901942357891,14.5170648146617,0.000138895639949219,0.00650724719403419
"Bra024672",-2.17795438477789,2.69273819579821,14.5058877364142,0.000139722165292787,0.00653323447596664
"Bra012838",-0.783432081685132,4.51283887793867,14.4426132329107,0.000144495458212754,0.00674330843239868
"Bra009599",1.04429213350961,2.42983273263003,14.4344135425705,0.000145125926552685,0.00675154509646355
"Bra031648",1.57636957860055,1.43569795740376,14.4304831535946,0.00014542911268614,0.00675154509646355
"Bra026809",0.830805902830408,3.45576194258273,14.4293750932248,0.000145514702503458,0.00675154509646355
"Bra011880",1.09225180512289,4.4212783601451,14.4151048832597,0.000146621518712061,0.00678979109966412
"Bra010501",-1.04865816311716,3.3858360893923,14.407498354074,0.000147214950648387,0.0068041617766987
"Bra020359",-0.942805029855638,3.09041338346839,14.3997736869814,0.000147820074481757,0.00681901664125632
"Bra023546",-0.65082377140368,5.97789338160841,14.3951060640693,0.000148186933297674,0.00682284435800056
"Bra001488",1.03531791567998,5.30769584309111,14.3829629448803,0.000149145640794527,0.00685385531712362
"Bra031029",-0.884436848101354,3.17696263555728,14.3723607418152,0.000149987797745185,0.00687940215841178
"Bra006430",-1.78987210923152,3.08737172106033,14.3651933233791,0.000150559833140528,0.00689248577085611
"Bra011514",-1.27750153390778,6.41277778421325,14.3569395817884,0.000151221290702817,0.00689932510887469
"Bra004915",-1.25064919750351,6.54786118317981,14.3561669106261,0.000151283362418947,0.00689932510887469
"Bra002014",1.57110650830193,3.09634681464021,14.3501161659615,0.000151770330522341,0.00690842447684458
"Bra014042",0.707108526849128,6.07370694537388,14.337144192157,0.000152819650035374,0.00694303869366763
"Bra102601",1.23909360727404,4.28372068649309,14.3261668094115,0.000153713329691178,0.0069704644637694
"Bra034002",0.925264112445612,5.95965996420782,14.3175334981023,0.00015441987179557,0.00698423235733139
"Bra029943",-1.00446912357045,5.07710895744605,14.315361546551,0.000154598136560718,0.00698423235733139
"Bra037186",0.830772954589774,3.93358258854809,14.2933982840664,0.000156412474937556,0.00705294075543945
"Bra022753",-0.818626033228657,4.31256219436921,14.2864988477482,0.000156986836922467,0.00706558359287372
"Bra035023",-0.757416704705789,5.91357201815647,14.2683165849043,0.000158510662819995,0.00712083228077711
"Bra029041",1.63060433967477,9.37554913324773,14.2578731067209,0.000159392639741584,0.00714709459617393
"Bra012492",-1.4503423124903,5.04705550481365,14.2222239832705,0.000162440693173683,0.00727020413358713
"Bra026551",0.71228048694605,5.0047062718166,14.2179029755645,0.000162814112581562,0.00727337245684991
"Bra000662",0.613552878412326,4.72022926873595,14.2047466495109,0.000163956407757143,0.00731081318002816
"Bra040225",0.984377230845462,6.74535518568267,14.186639890389,0.000165541733726021,0.00735647464439977
"Bra021809",1.05725415724028,6.60837194616455,14.1854852638381,0.000165643348376709,0.00735647464439977
"Bra019897",-0.805886555735678,4.18335421225935,14.1825869476645,0.00016589869590017,0.00735647464439977
