"","logFC","logCPM","LR","PValue","FDR"
"Bra010964",-1.00942079035432,5.00864568130241,22.585929514535,2.00950942488248e-06,1.48422094399587e-05
"Bra023006",-1.286724797212,5.10011036741769,22.5800121907717,2.0157083333146e-06,1.48834206091807e-05
"Bra024140",1.26840915351722,4.71471601002818,22.5748506784334,2.02113112545273e-06,1.49188776010844e-05
"Bra011689",-1.11236433585549,5.85870823833115,22.5680194630823,2.02833065034218e-06,1.49674236568388e-05
"Bra014541",-1.27446941041834,4.08174701450314,22.5661147509462,2.03034263893404e-06,1.4977671879724e-05
"Bra003102",2.1737794332233,4.87600292455112,22.559355575023,2.03749867433409e-06,1.50258493829228e-05
"Bra016017",-1.49668681104653,5.21599023171987,22.547768376352,2.0498251197406e-06,1.51121156220385e-05
"Bra033357",-3.41013272896309,3.03805764611537,22.5411664305097,2.05688168486096e-06,1.51594892407079e-05
"Bra040302",-3.26893328660395,1.21564639072367,22.5199335720677,2.07974230967444e-06,1.5323276109968e-05
"Bra011328",1.68803136736218,3.49210793889579,22.5150784243233,2.085005368069e-06,1.53551206180984e-05
"Bra020698",-6.39089662316503,0.885912160486474,22.5147681453549,2.08534216932151e-06,1.53551206180984e-05
"Bra039162",1.05335728636558,5.17211301433967,22.5121232007767,2.08821541710428e-06,1.53715679432417e-05
"Bra034765",1.4422709895622,4.38460697002418,22.5108803623234,2.08956690456153e-06,1.53768067924776e-05
"Bra033478",-1.24242907133569,5.06862652311443,22.4750554517453,2.12890308921617e-06,1.56579629698647e-05
"Bra022880",1.35728681645638,7.27099127050925,22.4748990554017,2.12907643278347e-06,1.56579629698647e-05
"Bra028213",-1.5335836432505,3.86821397992573,22.4702281892902,2.13425996850145e-06,1.56912829865291e-05
"Bra007172",-3.30421708463322,1.86675331738987,22.4642006815199,2.14096776352505e-06,1.57357856968077e-05
"Bra018893",-1.59758986409609,6.45248681098468,22.4616311335177,2.14383374616261e-06,1.57520330954669e-05
"Bra001944",2.88763949397178,1.2616709530852,22.4598962746965,2.14577092221648e-06,1.57614481493126e-05
"Bra027841",-5.84572769291792,0.896365699793904,22.4544409641665,2.15187387464566e-06,1.58014472053876e-05
"Bra008672",1.03482875463557,4.84282323444932,22.45271951058,2.15380330719435e-06,1.58107845708947e-05
"Bra039762",1.10899709344515,5.0862455071101,22.4431132940652,2.16460201434933e-06,1.58852045230143e-05
"Bra029281",-1.39739303113838,4.11855619822039,22.4339565945901,2.17494596021502e-06,1.59562427374261e-05
"Bra003347",-4.5226063134116,0.864793075913721,22.4308157856585,2.17850541209642e-06,1.59774791194158e-05
"Bra020052",1.97337614729971,4.45525512373699,22.4206923641594,2.19001802074506e-06,1.6057014371747e-05
"Bra024514",-1.09573117100331,5.05608143246438,22.4007518043207,2.21287374510151e-06,1.62196424488471e-05
"Bra025508",2.81429144724025,1.18369106991201,22.3933925796829,2.22136915498067e-06,1.62769470337822e-05
"Bra003878",2.77384755901818,1.88384946204909,22.386073389347,2.229850801562e-06,1.63341158685587e-05
"Bra007127",1.01586681167774,6.86953565943614,22.3672610954664,2.25180028575462e-06,1.64898744874548e-05
"Bra014850",-2.51296054949637,2.21522036259312,22.3602283286803,2.26006140331249e-06,1.65453292011003e-05
"Bra037322",-2.5476443468927,2.50342572432507,22.3482262850021,2.27423001728491e-06,1.66392129671301e-05
"Bra015814",-1.11164543008838,6.73690620901749,22.3481921915625,2.27427039182085e-06,1.66392129671301e-05
"Bra038496",1.37946478289754,4.08937619388855,22.3345375651844,2.29049858683713e-06,1.67528432854667e-05
"Bra000317",1.16904946030997,5.39723625400076,22.3319282298762,2.29361291438864e-06,1.67705180360257e-05
"Bra012087",-1.5348165830735,2.95889690919478,22.3311542435142,2.29453750922266e-06,1.67721759418058e-05
"Bra026303",2.39295183416844,3.56496930962523,22.3287388519596,2.29742531188882e-06,1.67881787613061e-05
"Bra007584",2.30097181257595,3.72645194893036,22.3087842733043,2.32142259418285e-06,1.69583801302707e-05
"Bra027368",-1.81623353020271,4.2693254531065,22.3023277698669,2.32924087353979e-06,1.70103236568385e-05
"Bra021837",-1.25336255422074,3.44559824380558,22.2894467189385,2.34491774531771e-06,1.71196090798803e-05
"Bra016613",-1.29763359078464,4.27847365590856,22.286468938437,2.34855688817098e-06,1.71409706195874e-05
"Bra001512",1.62782216704021,3.51906272638384,22.285005697136,2.35034718957641e-06,1.71488294943168e-05
"Bra019304",-5.00753651295169,1.24073230671263,22.2789390792923,2.35778442010812e-06,1.71978727626339e-05
"Bra001958",3.83848285427142,3.53095021098023,22.2662896793706,2.37336768389345e-06,1.73062860784876e-05
"Bra008581",0.980531784529333,5.08097367224395,22.2656219990258,2.37419308892203e-06,1.73070538972254e-05
"Bra000120",-1.04548750288955,6.51629446598727,22.2605545142317,2.38046704903535e-06,1.73475273064026e-05
"Bra005742",-1.10174797779896,5.07652632731154,22.2531720219889,2.38963695549469e-06,1.74090738370292e-05
"Bra039560",3.57629971426398,0.96392194485882,22.2475562448786,2.39663612226149e-06,1.74547735037674e-05
"Bra020374",-1.93368713747909,2.54396691048995,22.2460738311303,2.39848714214237e-06,1.74629627307633e-05
"Bra009237",2.23922412471108,3.93978987250633,22.2442351400227,2.4007850215019e-06,1.74741074597754e-05
"Bra032660",-1.78954954752732,2.58105544618553,22.2436858210166,2.40147195388358e-06,1.74741074597754e-05
"Bra015788",-1.88301372508574,5.58414728914932,22.233897637006,2.41374535155828e-06,1.75576963314755e-05
"Bra023453",1.00013277673247,5.19725055704494,22.2333605127857,2.41442066969821e-06,1.75576963314755e-05
"Bra024703",-1.0048614134836,5.08962220241397,22.2222026144671,2.42849227300421e-06,1.7654683390618e-05
"Bra035472",-1.13263379981575,4.73087329314025,22.2127221018617,2.44051310293824e-06,1.77367075645653e-05
"Bra025447",2.2126408740654,2.74650721163099,22.1961719990577,2.46164107066299e-06,1.78848493023925e-05
"Bra008415",1.06235376652525,4.85493667854736,22.1923336090036,2.46656734074766e-06,1.79141390800536e-05
"Bra019444",1.163380363107,4.85152348896918,22.1918698560515,2.46716320025703e-06,1.79141390800536e-05
"Bra040152",3.8857162431571,1.51173663662193,22.1871390037631,2.47324995914431e-06,1.79529113615446e-05
"Bra029510",-2.93696232503982,1.50979506814487,22.1808778048417,2.48132884613574e-06,1.80048248465254e-05
"Bra032037",1.83456420626508,4.77319279520588,22.1804359268391,2.4819000048489e-06,1.80048248465254e-05
"Bra007540",1.51256600881711,3.61444705380473,22.1781274633862,2.48488600297428e-06,1.80210471320108e-05
"Bra004756",6.31099916646793,1.01993522383407,22.1762368270027,2.48733422611238e-06,1.80296759874625e-05
"Bra033515",-1.15333757513977,4.5265980851731,22.1760500906616,2.48757616603252e-06,1.80296759874625e-05
"Bra004898",-1.69400288478694,7.39828629484515,22.171652735367,2.49328031024038e-06,1.80653448199409e-05
"Bra009707",-1.82832339221362,5.83951977518205,22.1710980597152,2.49400075362254e-06,1.80653448199409e-05
"Bra018469",-2.19275888171852,7.40154509467564,22.1411627544008,2.53319376720804e-06,1.83437116604634e-05
"Bra011815",1.95493253740716,2.98828660418537,22.1371489442678,2.53849564645599e-06,1.83760913164202e-05
"Bra036118",1.48888338814822,3.24703637342481,22.1366205442008,2.53919444378096e-06,1.83760913164202e-05
"Bra011828",1.17995473105796,6.6856986067082,22.1336179547094,2.54316896724002e-06,1.83993145570881e-05
"Bra021568",1.37772454406705,4.41176215074066,22.1262625040145,2.55293175929735e-06,1.84643881742258e-05
"Bra028906",-1.86547979613383,7.22594413671356,22.1197680119347,2.56158306348207e-06,1.85179724866869e-05
"Bra015570",-1.31350780683747,5.62487294667569,22.1195444152141,2.56188143955371e-06,1.85179724866869e-05
"Bra038378",3.3902928987896,0.947953257738824,22.1185903337064,2.56315499450932e-06,1.85216076783033e-05
"Bra000837",-1.5351752922914,7.40681860676218,22.1173677732265,2.56478785686919e-06,1.85278362945579e-05
"Bra001147",-1.2531008530663,3.84037696431917,22.1158521822866,2.56681354210192e-06,1.85368980381243e-05
"Bra019230",-3.64716650630995,1.28020966107704,22.1137398964244,2.56963942633896e-06,1.85517314426646e-05
"Bra000990",-1.2709570587682,5.40384123107633,22.1094641104249,2.57536926831944e-06,1.85875150134502e-05
"Bra023311",1.04855698580436,5.02469120842925,22.0962680589605,2.59313381979224e-06,1.87101105448474e-05
"Bra028376",1.55296866172106,2.88402494645265,22.0851524222084,2.60819307196849e-06,1.88131189350812e-05
"Bra015820",-3.93832189295263,0.989592445702623,22.0674446549252,2.63236464866793e-06,1.89809511321358e-05
"Bra011719",-0.987293149264679,5.47921960577083,22.0669520135414,2.63304032098448e-06,1.89809511321358e-05
"Bra015607",1.10005876460457,7.06662288868896,22.065067167009,2.6356270508406e-06,1.89939012113652e-05
"Bra025340",-3.90023477148655,2.4127069232896,22.0622071693631,2.63955693086644e-06,1.90165201667997e-05
"Bra039194",1.4956154748697,3.4020733817081,22.0612807359971,2.64083118927549e-06,1.9019999041968e-05
"Bra027757",1.08551458918787,6.51962995344455,22.0578727228353,2.64552403822776e-06,1.90480900942978e-05
"Bra002500",3.93014425739591,1.16302260109605,22.0560381142415,2.64805376554443e-06,1.90605942501033e-05
"Bra017686",-1.09493624027257,6.31498790091189,22.0544509859261,2.65024420209045e-06,1.90706494470185e-05
"Bra006086",-1.59584570838102,3.71619854972156,22.0488411067822,2.65800111871163e-06,1.91207419596274e-05
"Bra012967",-1.89191456069438,5.43432920757043,22.0295360302853,2.68486919985605e-06,1.93033079246169e-05
"Bra036240",-1.59200483516832,8.92001617162335,22.0294523868365,2.68498620254616e-06,1.93033079246169e-05
"Bra039307",2.05423376119789,4.002235073271,22.0254996938203,2.69052117181205e-06,1.9337316340709e-05
"Bra028628",1.37159082759798,4.1098278893735,22.0222278686477,2.69511137803143e-06,1.93645162510037e-05
"Bra000850",1.92233599831214,6.58079939905644,22.0129601431545,2.70815622333735e-06,1.94524287721727e-05
"Bra016496",-1.58969080337475,6.59052793857594,22.0076618824629,2.715642263103e-06,1.94949905570904e-05
"Bra027722",2.06925788999033,3.24379787889774,22.0076182945947,2.71570393547219e-06,1.94949905570904e-05
"Bra027291",-1.19271629119084,4.23123553072401,22.0019194337759,2.72377935372765e-06,1.95471224208691e-05
"Bra039264",2.17731236030814,3.60651806731657,21.983154896856,2.75053979252361e-06,1.97332756338843e-05
"Bra015417",-2.21215219852952,5.11172785024575,21.9775716949879,2.75855289825533e-06,1.97848583577048e-05
"Bra024331",1.23342408415772,3.98573497074454,21.9706656852128,2.76849693023718e-06,1.98502551376254e-05
"Bra035213",-1.13519891455555,5.31393967379673,21.9560903043014,2.7896023761476e-06,1.99956169127144e-05
"Bra015922",1.78779320660985,3.51411750294627,21.9533013438361,2.79365920910833e-06,2.00187255312193e-05
"Bra032742",-1.56544551728772,3.53562167208874,21.9481094565249,2.80122712160794e-06,2.00669724711551e-05
"Bra024565",3.56151726100843,0.941169380844883,21.9437978694241,2.80752750249212e-06,2.01061132285148e-05
"Bra029671",-1.33496936624019,3.4668795967774,21.9426335833085,2.8092312722375e-06,2.0112321834065e-05
"Bra020898",1.02764805094725,5.52905016911038,21.9396536223097,2.81359675485659e-06,2.01375772502154e-05
"Bra032482",1.44236131043796,3.69023624389032,21.9376752107305,2.81649878012586e-06,2.01482675986495e-05
"Bra020399",-1.71404574468106,4.90632415288186,21.9374924293089,2.81676704383217e-06,2.01482675986495e-05
"Bra023350",1.24226891496102,4.1058706025701,21.935204015711,2.82012786150808e-06,2.01663055708079e-05
"Bra009185",-3.15991708000361,1.51825492215359,21.9312504937243,2.82594357829358e-06,2.02018822012813e-05
"Bra009763",2.22453574059068,4.44778713041191,21.8951493084051,2.87960895706405e-06,2.0579399843615e-05
"Bra025307",1.44704113894215,3.6489661967686,21.8906362307247,2.88638927625799e-06,2.0621724097974e-05
"Bra036904",-1.33753414645393,3.5842741426106,21.8874317624957,2.89121330014428e-06,2.06500506554733e-05
"Bra005310",-1.14717808740897,7.27964190640179,21.8761443070271,2.90827001723732e-06,2.07657045734646e-05
"Bra004819",-6.70824236742706,0.982635219887069,21.8738012321451,2.9118233224919e-06,2.07849010195338e-05
"Bra036517",-1.71908991227989,3.06178392648007,21.8713284061847,2.91557812144811e-06,2.08055239224715e-05
"Bra014384",-1.17703034582803,4.66158009258903,21.8697360950245,2.91799849614949e-06,2.08166149766865e-05
"Bra034185",-2.00407342289969,2.11842214787789,21.8639944568645,2.92674276136977e-06,2.0872799859573e-05
"Bra030826",-1.64927767888635,5.87257022798825,21.859923309192,2.93295886740485e-06,2.09109265556832e-05
"Bra012676",-1.25147246827125,7.66603264494576,21.8531089344755,2.94339317574708e-06,2.09790959626054e-05
"Bra002244",-1.55495104676843,3.18488239094652,21.8511866587929,2.94634333247552e-06,2.0993897317734e-05
"Bra004737",-1.06235238058589,6.56694485827112,21.8501834092937,2.94788421853442e-06,2.09986512472603e-05
"Bra026972",0.964168151643633,5.46862659644246,21.846455069594,2.95361764638102e-06,2.10332582261101e-05
"Bra000769",-1.75927474061586,5.3587120708528,21.8453373844596,2.95533859744742e-06,2.10392368790026e-05
"Bra003674",-1.52933479621969,6.5052606841178,21.8447729959748,2.95620799452408e-06,2.10392368790026e-05
"Bra025873",-1.23193193818282,4.65988297475341,21.8403931180733,2.96296358820645e-06,2.10810736764221e-05
"Bra023192",-1.73227803857872,2.86346387418513,21.8394645494592,2.96439781612482e-06,2.10850361387227e-05
"Bra021185",2.1376519270744,1.94671419850581,21.8290490700959,2.98053293003908e-06,2.11935291244258e-05
"Bra030775",1.33934714617022,3.93313804063607,21.8219008558488,2.99165752885165e-06,2.12663404461462e-05
"Bra004227",1.63286187389835,3.61704787984833,21.8193094734117,2.9957007175194e-06,2.12887850517035e-05
"Bra012833",-1.95936197103042,3.81669530707302,21.8160081309654,3.00085955931787e-06,2.13191423732326e-05
"Bra013832",-1.53097655475986,4.92943869802395,21.8114486919301,3.00799902469615e-06,2.13635486287078e-05
"Bra026361",2.54895899947415,2.84675580575649,21.809127433677,3.0116403457772e-06,2.13830913058816e-05
"Bra032783",1.75098374290722,4.77478503222649,21.8071845965944,3.01469144328457e-06,2.13946832083532e-05
"Bra035326",-1.91141514015634,3.59853029176724,21.8069542823263,3.01505334221071e-06,2.13946832083532e-05
"Bra023109",1.1603770191461,5.36492443656241,21.7982606236133,3.02874584243148e-06,2.14855010557846e-05
"Bra020448",-1.7260628283817,5.29110360784868,21.7944141307787,3.03482395560022e-06,2.15222658450562e-05
"Bra100890",3.76370102828342,1.03557988358218,21.7893065626346,3.04291370115426e-06,2.15732707650565e-05
"Bra036054",2.2311705217004,2.48908088785353,21.7869986846165,3.04657618325477e-06,2.15928669974477e-05
"Bra025106",1.92841307736684,2.44332396249079,21.7729115758205,3.06902778166687e-06,2.17455818704545e-05
"Bra003608",1.12121728086941,5.44601741706599,21.7647139117012,3.082169299294e-06,2.18322596343154e-05
"Bra032804",-1.8314039075834,4.04476713489501,21.763549401841,3.08404067690615e-06,2.18390788534951e-05
"Bra018554",0.98803123190487,5.74715674624711,21.75844745863,3.09225299262136e-06,2.18907830411375e-05
"Bra025617",1.43276847654825,4.02628673625057,21.7566363285842,3.09517354238874e-06,2.19050061595321e-05
"Bra015850",-2.01970324213649,2.81183926469036,21.741949284289,3.11895968654688e-06,2.20668463663432e-05
"Bra026746",-1.50679920776868,4.35308714927583,21.7384585343801,3.12463999289439e-06,2.21005290138975e-05
"Bra020950",-1.10795040400417,4.31156592526046,21.7372094807048,3.12667503013985e-06,2.21084164973172e-05
"Bra039438",2.26546034904772,2.02656677196263,21.7236389150067,3.14887095119201e-06,2.22588130708673e-05
"Bra037593",5.75991522029684,0.806229251751491,21.7149403132681,3.1631814003747e-06,2.23533965823598e-05
"Bra024905",-1.67201429532447,3.62896216612314,21.7099393637031,3.17143820380513e-06,2.24051574927256e-05
"Bra002090",-2.54746947485133,1.6057222137878,21.7090283485141,3.17294465968494e-06,2.24092130328733e-05
"Bra018005",-1.03467685995974,5.7455661590505,21.7026902458186,3.18344524690413e-06,2.24767694077831e-05
"Bra005403",2.46984337982036,1.91135140255568,21.6989270480325,3.18969637643257e-06,2.25142915451338e-05
"Bra010600",-1.76819197278914,4.40660418046545,21.6976510921444,3.19181868918676e-06,2.25183363100401e-05
"Bra020636",-1.79269335035095,2.31016903576646,21.6974560145011,3.19214328902e-06,2.25183363100401e-05
"Bra020696",3.10087580643752,2.42720035129236,21.6945286154175,3.19701832034764e-06,2.25461086594e-05
"Bra001037",1.26105660120985,6.56390668824523,21.6750978731619,3.22956645646719e-06,2.276896456871e-05
"Bra010794",6.81612314799288,0.805638991306351,21.6733209790279,3.2325594461912e-06,2.27805681401396e-05
"Bra016610",2.87637020561415,2.09450341846315,21.6729954834075,3.23310801056904e-06,2.27805681401396e-05
"Bra016777",-1.62319836412271,3.4016706348292,21.6704594103221,3.23738530627743e-06,2.28040206480281e-05
"Bra030293",-1.48661432756214,4.4928244787543,21.669228491949,3.23946339750831e-06,2.28119728378889e-05
"Bra027530",1.21201621650126,4.09978435003422,21.6494624762885,3.2730171708003e-06,2.30415040079128e-05
"Bra008743",-1.71663986137871,3.27219336688184,21.6487117968942,3.27429833628029e-06,2.30437734155667e-05
"Bra004229",-1.34376905432035,4.64466575956933,21.6459740311758,3.27897507705277e-06,2.30699317921213e-05
"Bra014561",1.56751374185672,3.70257245369051,21.6419832662404,3.28580424034788e-06,2.31112142559324e-05
"Bra018876",-1.27931443308125,4.65260356520962,21.6293772417465,3.30747007637127e-06,2.32567980735831e-05
"Bra031903",5.08386680406447,1.02091895640892,21.6232404976923,3.31806904873687e-06,2.33245017599713e-05
"Bra021042",-1.18349722483137,5.85085175017011,21.6135125674375,3.33494035185415e-06,2.34362445662171e-05
"Bra032984",-1.61390348091002,4.79181981635568,21.6110528886271,3.33921982800572e-06,2.34586857289966e-05
"Bra010280",-1.17987766954021,6.00702954448703,21.6105555352285,3.34008581861639e-06,2.34586857289966e-05
"Bra038798",2.51332370103548,2.04442837043769,21.5985324288969,3.36108913153901e-06,2.35993035896607e-05
"Bra000285",-1.43762969378189,6.05505990785769,21.5947273142,3.36776390156259e-06,2.3639263320723e-05
"Bra034911",-1.78825691173341,8.79545583764256,21.5815405622575,3.39099862423853e-06,2.37954046525398e-05
"Bra002216_Bra002217",-1.4920172838559,9.64864234056533,21.5706570468006,3.41029621384339e-06,2.39238351440491e-05
"Bra003753",-1.52546770206704,4.49355002556456,21.5667896347856,3.41718003530706e-06,2.39651313010125e-05
"Bra029821",-2.50012908939133,1.61236434761853,21.5603076779683,3.42874891209653e-06,2.40392506865017e-05
"Bra021908",-1.65875511584694,7.35768237172742,21.5540250226177,3.4399995841614e-06,2.4111096531273e-05
"Bra027430",1.53197835299957,3.65841901833624,21.5412267928794,3.46303274571586e-06,2.42654603529257e-05
"Bra016490",-1.04872496719228,6.49493047998204,21.5381150343072,3.46865637089541e-06,2.42977811769456e-05
"Bra038844",1.13536650272748,4.41280244669731,21.5285670122593,3.48596898431286e-06,2.44119401424753e-05
"Bra006872",-1.98882255276634,3.02360878674425,21.5277486925057,3.48745680156038e-06,2.44152451991559e-05
"Bra011796",-1.61367370139064,9.45342545137141,21.5203602561773,3.50091886980704e-06,2.45023541400531e-05
"Bra023380",-1.88886800849458,4.07796421019458,21.5105701965615,3.51883716126992e-06,2.46205916547194e-05
"Bra009518",2.59758495930059,2.44887514478866,21.5075775759851,3.52433275807669e-06,2.46458368291982e-05
"Bra035799",1.28794171621035,4.12719119923492,21.5074886566668,3.52449617966025e-06,2.46458368291982e-05
"Bra035200",-1.75814589562229,3.3325562163739,21.5056135669605,3.52794411022568e-06,2.4662771595452e-05
"Bra022115",3.02425769620121,2.90607839697307,21.5027503158593,3.53321561133917e-06,2.46924408266722e-05
"Bra013742",-1.73739328013787,3.13432159221847,21.4916907684509,3.55365155722599e-06,2.48280411413865e-05
"Bra019415",-2.33169694936051,7.89903665526819,21.4825481276314,3.5706349454279e-06,2.49394479158425e-05
"Bra002276",-1.35822447156416,4.71611287590237,21.4790899848687,3.57708000645195e-06,2.4976796770678e-05
"Bra029663",-3.40458417002218,2.06439063333999,21.4785643256521,3.57806071737722e-06,2.4976796770678e-05
"Bra024215",-2.12535570218113,5.84806940935673,21.4573620622839,3.61784303950076e-06,2.52471659731014e-05
"Bra025994",2.1463885698605,4.23294259139971,21.4421416754154,3.64667481157327e-06,2.54409818349353e-05
"Bra012136",-2.45689587878363,2.65225878259754,21.4379418654368,3.65467096400897e-06,2.54893679480533e-05
"Bra025711",1.46235049648181,3.45643852984003,21.4364164080259,3.65757968485005e-06,2.55022541762942e-05
"Bra029100",1.08708926526829,4.41577350841397,21.422772140199,3.68369991397161e-06,2.56769268365411e-05
"Bra034355",1.44221826474448,6.09621883003819,21.4067219663246,3.71466564780321e-06,2.58852636066403e-05
"Bra004338",-1.49530947760311,3.89105141302492,21.4036503215259,3.72062150790641e-06,2.59192513973979e-05
"Bra018454",1.15139143728711,7.57159159086876,21.3907420724586,3.74575528035938e-06,2.60867813411061e-05
"Bra026313",1.22792231179255,8.05970084572005,21.3803511329644,3.76611129715649e-06,2.62209498597506e-05
"Bra036157",1.61300961779463,3.02071709731936,21.3780189794849,3.77069525483059e-06,2.62452620198663e-05
"Bra011195",1.15427370577599,5.18901138664641,21.3564231298494,3.8134097779059e-06,2.65348843665867e-05
"Bra037127",1.67901641078005,3.18023624140323,21.3554295530208,3.81538661934043e-06,2.6540955719024e-05
"Bra011240",1.20492210452511,5.45242277482269,21.3507061634655,3.82479844839161e-06,2.65987285615289e-05
"Bra036512",-1.05187680338638,4.50514160226996,21.3405371426303,3.84514039291913e-06,2.6732457102522e-05
"Bra001934",1.06188121705847,6.94724029129215,21.3345898767258,3.85708748305145e-06,2.68077618761303e-05
"Bra008981",1.67089919862072,3.94559009744132,21.3267990815824,3.87279430068866e-06,2.69077368661361e-05
"Bra028838",3.17085644961151,2.28365964152028,21.3262617540647,3.87387995561417e-06,2.69077368661361e-05
"Bra016299",3.23186970681549,2.82335179494265,21.325791399648,3.87483054396675e-06,2.69077368661361e-05
"Bra034366",1.36468973663704,3.49496302201037,21.3177967581745,3.89102359734501e-06,2.70123804559763e-05
"Bra003155",1.25819056596687,5.4534515389366,21.3171148316965,3.89240797068224e-06,2.70141880356272e-05
"Bra011201",1.63726245521745,6.50483749943517,21.3153373294912,3.89601878694662e-06,2.70314421262919e-05
"Bra015853_Bra015854",-2.36288030402417,9.92761602519855,21.3130536913572,3.90066270083004e-06,2.70558520495668e-05
"Bra013322",-2.08321987001502,4.04196885835983,21.2985497723809,3.93028723125602e-06,2.7253468931335e-05
"Bra018436",-1.26445397590361,4.05514213041529,21.2965380035694,3.93441409853135e-06,2.72742164534475e-05
"Bra030528",0.95981344476786,4.87277178202108,21.2856101537007,3.95690716163566e-06,2.74222337724196e-05
"Bra038370",-2.91118160387092,1.13960760062832,21.281182241847,3.96605793718307e-06,2.74777274321874e-05
"Bra009783",-1.82092663971887,5.11737253641325,21.2789026322287,3.97077728324944e-06,2.75024960304372e-05
"Bra029193",-1.46014480611124,6.12332859113947,21.2772791578622,3.97414170517297e-06,2.75178685514628e-05
"Bra031907",1.7714899365747,2.62884148456089,21.2764972948597,3.97576302652194e-06,2.75211660655036e-05
"Bra036916",-1.78689518709157,3.17838296990201,21.2578441017502,4.01464091648591e-06,2.7782286146508e-05
"Bra009626",2.72745027184434,2.39827080691988,21.2554842969572,4.01958644412999e-06,2.7808503338578e-05
"Bra020227",-4.10452109359661,1.65118506127737,21.2500648111697,4.0309674099523e-06,2.78792145987895e-05
"Bra028483",-3.42120594689876,1.07132441840787,21.2429971271467,4.04585820357541e-06,2.79741530681046e-05
"Bra035162",1.22223879926242,4.12246565622047,21.2369754454099,4.05858873427559e-06,2.80541045842909e-05
"Bra033592",-3.83823026967572,1.95674736982457,21.2347703341555,4.06326064279254e-06,2.8078322682253e-05
"Bra039317_Bra039318",1.40217621043563,3.21330554084539,21.2332103321564,4.06656903515794e-06,2.80931072696136e-05
"Bra032529",1.29245008017762,3.5865290714796,21.2129727240734,4.10973398031573e-06,2.83831455410656e-05
"Bra020377",-1.08521713106972,4.76504541112884,21.2113026918817,4.11331647475982e-06,2.83997265597178e-05
"Bra100014",-2.67195692235254,1.71492844341994,21.1995653695514,4.13858353451237e-06,2.8565972621617e-05
"Bra036340",5.78477869598973,0.81680126715419,21.1874970752713,4.16472549717437e-06,2.8738160378722e-05
"Bra009998",-2.26237479482231,1.75826537961023,21.1862650014632,4.16740368186247e-06,2.87483869373945e-05
"Bra003361",-2.55081044242328,2.44417694599713,21.1848630790529,4.17045317218102e-06,2.87611683042177e-05
"Bra004863",-1.62385403745946,3.68027258726477,21.1693891811011,4.20426144349224e-06,2.89860067506863e-05
"Bra026273",-1.48756229712273,3.41314149729379,21.1679711130497,4.20737344479041e-06,2.89991434964418e-05
"Bra037997",-2.48989102869615,3.1429919718291,21.1574646894428,4.23050229258224e-06,2.91501984231426e-05
"Bra018078",-1.59349057858311,6.00021875204885,21.1556588459831,4.23449050812487e-06,2.91693163864354e-05
"Bra007315",-3.07578291219353,4.12728299000483,21.152247515359,4.24203474991613e-06,2.92129120858121e-05
"Bra017016",-2.75135376166643,1.10629595146265,21.1407559734102,4.26754796878086e-06,2.93769644398809e-05
"Bra019040",-1.02204149865256,5.23554936260238,21.1404175912057,4.26830156545161e-06,2.93769644398809e-05
"Bra036834",-1.09407819820085,5.77845000380883,21.1320608384237,4.28695496879173e-06,2.94969011508561e-05
"Bra032629",-1.73037544494217,4.06719234123776,21.1121921012726,4.33163381938409e-06,2.97957891285281e-05
"Bra013460",-1.01186749064589,5.36641557725816,21.1012471014489,4.35644515391464e-06,2.99578834990513e-05
"Bra016604",2.28113807011186,4.33259275573111,21.0982111432032,4.3633526317875e-06,2.99968012449602e-05
"Bra035997",1.54398394213006,7.58592424345046,21.0950940791105,4.37045607908869e-06,3.00370435815892e-05
"Bra036853",2.45784124384536,2.57525604618458,21.0873569788572,4.38813827706057e-06,3.01499472129428e-05
"Bra008152",-1.44829460795438,7.68801590921808,21.0836056868289,4.39673722173759e-06,3.02003950806634e-05
"Bra019675",-2.16276395083976,3.27449875380393,21.0781920950211,4.40917641240072e-06,3.02771845416111e-05
"Bra018572",2.1334220806491,3.32805272458116,21.0673776609624,4.43413134396946e-06,3.04348971147812e-05
"Bra023239",-1.4680952913576,6.13775998332649,21.0671421905905,4.43467627926952e-06,3.04348971147812e-05
"Bra032932",1.64729219792227,3.25576964827518,21.0574532693556,4.45715715604604e-06,3.05804496398546e-05
"Bra022222",4.5049847600166,0.886507804561158,21.0521380793101,4.46953835490354e-06,3.06566452116872e-05
"Bra024715",0.982877617906865,5.27612582452576,21.0325337615029,4.51550380877793e-06,3.09630866020453e-05
"Bra000498",-1.08323117144677,4.80497206039562,21.0291964002295,4.52337590597445e-06,3.10082192025642e-05
"Bra029430",1.50080671825649,4.1093795635616,21.0280787088472,4.52601537020368e-06,3.10174660414814e-05
"Bra041077",1.32358940356032,4.29945845731321,21.02379822892,4.53613816423782e-06,3.10779773772211e-05
"Bra036101",1.1108221267421,6.00646105531439,21.0230547054267,4.53789881800943e-06,3.10811798780389e-05
"Bra028723",-1.10196062739243,4.55441930835632,21.0209102120228,4.54298079247466e-06,3.11071226114917e-05
"Bra017409",1.22274116328982,4.31901854495167,21.0171834909391,4.55182588713481e-06,3.11588104162341e-05
"Bra000768",-3.57167129939246,1.73427685292576,20.9973393743564,4.5992162701416e-06,3.14742493839929e-05
"Bra029155",-4.58733084205009,0.685889821699673,20.9774522429489,4.64720616627346e-06,3.17936103046446e-05
"Bra010419",1.47306383942623,5.48328893644896,20.9595021028509,4.69095324969775e-06,3.20837707465099e-05
